path,folder,namefull,mouse,session,nTrial,mvtDir,actType,stimType,sessionNum,group,Area,MajorAxisLength,MinorAxisLength,Orientation,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity,WeightedArea,ComponentId,FrameId,FrameTime,FramePeak
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,14,5.3094704246729,3.61779426918525,-53.9726266148964,110.891587007941,252.261509721358,0.445211360484426,6.23295904678196,1,38,0.85,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,14,5.44926675726006,3.4865214676343,-59.4754976037334,110.634451116291,252.206127969846,0.473757877960598,6.63261029144838,1,39,0.9,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,14,4.88141184658825,3.86265681930401,-65.6423554472856,110.347092831454,252.215364823335,0.501643077077947,7.02300307909126,1,40,0.95,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,16,5.82809714422262,3.79307926942883,-79.1332583585847,110.150505079733,252.258073350055,0.438444373226026,7.01510997161642,1,41,1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,12,5.02934427355694,3.18592853380055,-80.5831235436706,110.115862567839,252.174114860297,0.494231291546604,5.93077549855925,1,42,1.05,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,4,3.05505046330389,2.08166599946613,90,110.122278814393,251.803378227219,0.522302952964783,2.08921181185913,1,43,1.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,44,1.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,45,1.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,46,1.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,47,1.3,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,48,1.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,49,1.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,50,1.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230927_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230927_REG.mat,m1687,230927,All,0,Reg,limbMvt,1,Control,0,0,0,0,0,0,0,0,1,51,1.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,1,-1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,2,-0.95,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,3,-0.9,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,4,-0.85,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,5,-0.8,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,6,-0.75,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,7,-0.7,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,8,-0.65,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,9,-0.6,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,10,-0.55,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,11,-0.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,12,-0.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,13,-0.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,14,-0.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,15,-0.3,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,16,-0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,17,-0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,18,-0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,19,-0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,20,-0.0499999999999999,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,21,0,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,22,0.05,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,22,5.8672176049847,4.98703553385956,90,128.299732941761,252.656567232808,0.47560962675351,10.4634117885772,1,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,12,4.61880215351701,3.46410161513775,0,138.511675148101,258.057008932204,0.356203567239919,4.27444280687903,2,23,0.1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,626,42.8410071601015,19.4019919215127,-26.24526212946,131.183656129427,251.974952822434,0.356466296727061,223.14790175114,1,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,315,21.6544983693267,19.5367774572444,-32.5774776755877,121.133818453681,226.926406768201,0.216793654416125,68.2900011410794,2,24,0.15,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,2319,75.3919095986599,51.9312125052182,-17.5360938748596,126.397649653256,243.490300447764,0.285061854418723,661.058440397018,1,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,80,17.2265848333469,7.17975916352148,-30.4513358902661,104.22651437225,289.247457590228,0.0364954998512012,2.9196399880961,2,25,0.2,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,3446,81.1754182927441,73.3088860668987,56.5565405616664,124.040731195422,245.851535347887,0.276905100298461,954.214975628495,1,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,60,13.4819949396347,6.11230373035479,-79.529925184277,112.108020325625,313.059889802387,0.0251242576550747,1.50745545930448,2,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,5,3.3065591380366,2.12916258968951,-18.434948822922,165.903212338445,241.601836671717,0.00631893559070987,0.0315946779535494,3,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,1,1.15470053837925,1.15470053837925,0,155,229,0.00150575440416731,0.00150575440416731,4,26,0.25,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,4054,94.1667067816013,72.590674301378,75.3997890495448,123.246120436235,248.392361250328,0.26665800765217,1081.0315630219,1,27,0.3,1
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,53,12.4757963294699,5.82485785071753,-75.3031580507816,155.000666586862,229.719116159954,0.015846343944208,0.839856229043022,2,27,0.3,1
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,32,9.58259466744566,4.38889748184083,-22.923122162211,165.633623696196,241.282560452496,0.0177760681941454,0.568834182212652,3,27,0.3,1
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,4004,94.7459929831637,72.0010282415556,76.7498551575965,123.505450628127,249.796008394838,0.259098751171417,1037.43139969035,1,28,0.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,9,3.46410161513775,3.46410161513775,0,155.003850647601,228.927650202271,0.00677669445836127,0.0609902501252514,2,28,0.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,5,3.3065591380366,2.12916258968951,-18.434948822922,165.772662147474,241.654180451721,0.0040933155698458,0.020466577849229,3,28,0.35,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,3257,78.6085366129811,73.3143635166678,59.7806079759108,125.277347166557,249.109633830757,0.251484095303641,819.083698403957,1,29,0.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,173,21.0356889570494,10.8895074300209,-89.4288108927525,111.880589318306,310.765490929064,0.0908155332456708,15.711087251501,2,29,0.4,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,1887,77.1488066909564,45.7187116324811,-17.1322843570793,129.385190936042,248.477346939946,0.27043246418377,510.306059914774,1,30,0.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,244,33.8492672155096,16.0303875233308,20.5987905543569,110.884815855734,286.974517266068,0.0489792154793049,11.9509285769504,2,30,0.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,97,16.6192496514787,7.60571827560934,-87.6144735680897,111.880318341961,310.604317924014,0.0766230526236832,7.43243610449727,3,30,0.45,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,762,52.2091894261617,19.406524637624,-23.2227288886106,133.099897959271,252.716676563654,0.33323229684389,253.923010195044,1,31,0.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,143,17.9275296046796,10.2909537723873,-14.513218307371,121.853699691216,229.569570245885,0.132189096436202,18.9030407903769,2,31,0.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,15,6.09300909002424,3.25980848210337,84.5862734480873,111.87771181645,309.590190415921,0.0335033081159404,0.502549621739105,3,31,0.5,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,348,34.7587680338571,14.0780597103133,-29.7464958338919,133.357637171422,254.098227119185,0.342458032841648,119.175395428893,1,32,0.55,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,45,8.86712113443572,6.71356392425224,-30.41372749082,139.196316943744,258.416062659581,0.451485396464293,20.3168428408932,1,33,0.6,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,38,8.34656230511107,6.0756005212889,-64.0513959558253,129.442305323043,251.699792753137,0.207870699975484,7.89908659906839,2,33,0.6,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,34,0.65,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,35,0.7,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,36,0.75,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,37,0.8,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,38,0.85,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,39,0.9,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,40,0.95,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,41,1,0
F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg\m1687_230928_REG.mat,F:\users\Fei\DataAnalysis\WFW_M168X\TrialAll\MvtDir0\ActMap\Reg,m1687_230928_REG.mat,m1687,230928,All,0,Reg,limbMvt,2,Control,0,0,0,0,0,0,0,0,1,42,1.05,0
